product_a_id,product_b_id,score,decision,name_a,name_b,brand_a,brand_b,retailer_a,retailer_b,price_a,price_b,dimension_a,dimension_b,explanation
1647,3381,0.711,review,Blush Batom Sombra 3X1 Darling RR11002 Melu,Blush Batom Sombra 3X1 Honey RR11001 Melu,melu,melu,amazon_br,amazon_br,1462,1698,,,brand_match:melu; title_medium:0.86; model_match:3x1; size_match:20g; color_match:rose; price_close; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant
1008,1113,0.7108,review,"Escova Secadora, Mondial, Golden Rose, 1200W, Bivolt - ES-02-BI","Escova Secadora, Mondial, Golden Rose, 1200W, 220V - ES-02",mondial,mondial,amazon_br,amazon_br,11305,19700,,,"brand_match:mondial; title_high:0.95; model_match:1200w,200w,220v; color_match:rose; shade_match:golden; penalty:conflicting_global_identifier; penalty:clearly_incompatible_size; penalty:clearly_incompatible_variant"
2283,3389,0.7108,review,Vult Máscara de Cílios Extreme Bombastic 10g,Vult Volume Up! Máscara de Cílios 10g,vult,vult,amazon_br,amazon_br,3752,4050,10g,10g,brand_match:vult; title_medium:0.84; model_missing_one_side; size_match:10g; color_match:preto; shade_match:preto; pack_missing_one_side; category_exact; price_close
88,90,0.7104,review,Hbl6000 1 Batom Satin Lip Luxe Ll10 Ruby Rose,Hbl6000 3 Batom Satin Lip Luxe Ll30 Ruby Rose,ruby rose,ruby rose,amazon_br,amazon_br,1232,1369,,,brand_match:ruby rose; title_high:0.96; model_match:hbl6000; color_match:rose; category_exact; price_close; penalty:conflicting_global_identifier; penalty:clearly_incompatible_size; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant
4039,4199,0.7103,review,Base liquida matte Timewise® 3D Mary kay - 30ml (Beige N190),Base liquida matte Timewise® 3D Mary kay - 30ml (Beige W100),mary kay,mary kay,amazon_br,amazon_br,7000,7500,30ml,30ml,brand_match:mary kay; title_high:0.96; model_match:3d; size_ambiguous; category_exact; price_close; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant
1696,1718,0.7101,review,Sais De Banho E Espuma Para Banheira Hidro Relaxante Alecrim,Kit Sais De Banho Banheira Hidro Relaxante Refrescante 4 Aromas,bagnare cosméticos,bagnare cosméticos,amazon_br,amazon_br,7850,10632,,,"brand_match:bagnare cosmeticos; title_medium:0.78; model_match:1o,2o,3o; size_ambiguous; shade_match:po; pack_match:2; penalty:conflicting_global_identifier"
3804,3978,0.7099,review,Base liquida matte Timewise® 3D Mary kay - 30ml (Beige N210),Base liquida matte Timewise® 3D Mary kay - 30ml (Ivory W130),mary kay,mary kay,amazon_br,amazon_br,7990,7500,30ml,30ml,brand_match:mary kay; title_medium:0.89; model_match:3d; size_ambiguous; category_exact; price_close; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant
3281,4595,0.7098,review,Gloss Labial Emotion Disney 100 Bruna Tavares 5g,BRUNA TAVARES DISNEY 100 GLOSS LABIAL HOLLYWOOD,bruna tavares,bruna tavares,amazon_br,amazon_br,4890,3765,5g,,brand_match:bruna tavares; title_medium:0.88; model_missing_one_side; size_match:5g; category_exact
3080,3804,0.7098,review,BASE TIME WISE 3D MARY KAY (bege n190),Base liquida matte Timewise® 3D Mary kay - 30ml (Beige N210),mary kay,mary kay,amazon_br,amazon_br,7500,7990,,30ml,brand_match:mary kay; model_match:3d; size_ambiguous; pack_missing_one_side; category_exact; price_close; penalty:clearly_incompatible_variant
1687,1728,0.7089,review,Espumas Banho Banheira Relaxante Lavanda Hidromassagem Spa Ofurô,Kit 3 Sais De Banho e 3 Espumas para Banheira Hidromassagem Ofurô Lavanda Alecrim Verbena,bagnare,bagnare,amazon_br,amazon_br,2932,17800,,,brand_match:bagnare; title_medium:0.88; model_match:1o; size_ambiguous; shade_match:lavanda; scent_match:lavanda; pack_missing_one_side; penalty:conflicting_global_identifier
3065,3831,0.7088,review,Base liquida matte Timewise® 3D Mary kay - 30ml (Beige W160),Base liquida matte Timewise® 3D Mary kay - 30ml (Bronze W100),mary kay,mary kay,amazon_br,amazon_br,7990,6390,30ml,30ml,brand_match:mary kay; title_high:0.92; model_match:3d; size_ambiguous; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant
510,552,0.7087,review,"Calvin Klein Euphoria Feminino Eau De Parfum 100Ml,","Calvin Klein Eternity Feminino Eau De Parfum, Calvin Klein Eternity",calvin klein,calvin klein,amazon_br,amazon_br,36000,36699,100ml,,brand_match:calvin klein; title_medium:0.89; model_missing_one_side; size_missing_one_side; scent_match:floral; pack_missing_one_side; category_exact; price_close
3908,3978,0.7087,review,Base liquida matte Timewise® 3D Mary kay - 30ml (Beige N210),Base liquida matte Timewise® 3D Mary kay - 30ml (Ivory W130),mary kay,mary kay,amazon_br,amazon_br,7090,7500,30ml,30ml,brand_match:mary kay; title_medium:0.89; model_match:3d; size_ambiguous; category_exact; price_close; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant
3281,4022,0.7086,review,Gloss Labial Emotion Disney 100 Bruna Tavares 5g,BRUNA TAVARES DISNEY 100 GLOSS LABIAL FANTASYLAND,bruna tavares,bruna tavares,amazon_br,amazon_br,4890,3999,5g,,brand_match:bruna tavares; title_medium:0.87; model_missing_one_side; size_match:5g; category_exact
1009,1034,0.7083,review,Escova Secadora Black Gold Argan Mondial ES-15 ESCOVA SECADORA ES-15 BIVOLT .,Escova Secadora Mondial Black Tiffany 1300W Bivolt - ES-16,mondial,mondial,amazon_br,amazon_br,15890,16390,,,"brand_match:mondial; title_medium:0.85; model_match:127v,200w,220v; color_match:black; shade_match:preto; category_exact; price_close; penalty:conflicting_global_identifier; penalty:clearly_incompatible_size; penalty:clearly_incompatible_variant"
3283,3320,0.7081,review,AVON POWER STAY MATTE GLITTER EFFECT BATOM LÍQUIDO NUDE ILUMINADO 7ML,Avon Batom Líquido Power Stay Glitter Nude Pérola - 7ml,avon,avon,amazon_br,amazon_br,3750,3790,7ml,7ml,brand_match:avon; title_high:0.93; model_missing_one_side; size_ambiguous; pack_missing_one_side; category_exact; price_close
3080,3908,0.708,review,BASE TIME WISE 3D MARY KAY (bege n190),Base liquida matte Timewise® 3D Mary kay - 30ml (Beige N210),mary kay,mary kay,amazon_br,amazon_br,7500,7090,,30ml,brand_match:mary kay; model_match:3d; size_ambiguous; pack_missing_one_side; category_exact; price_close; penalty:clearly_incompatible_variant
3422,3448,0.708,review,Contém 1g Delineador Líquido Para Olhos (Liquid Liner) Quase Preto - Eclipse 3Ml,Contém 1g Delineador Líquido Para Olhos Glitter (Liquid Liner) - Galáctica 3Ml,contém 1 g,contém 1 g,amazon_br,amazon_br,4226,4086,3ml,3ml,brand_match:contem 1 g; title_medium:0.86; model_match:3d; size_ambiguous; pack_match:4; category_exact; price_close; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant
2638,3065,0.7078,review,Base Time Wise 3D Beige W180,Base liquida matte Timewise® 3D Mary kay - 30ml (Beige W160),mary kay,mary kay,amazon_br,amazon_br,7000,7990,,30ml,brand_match:mary kay; model_match:3d; size_ambiguous; pack_missing_one_side; category_exact; price_close
1216,1235,0.7071,review,Karsten Toalha De Rosto Hera - Branco 48 x 80 Q,Karsten Toalha de Rosto Lumina Mineral com Cinza 48 X 80,karsten,karsten,amazon_br,amazon_br,3418,3490,,,brand_match:karsten; title_medium:0.82; model_match:60oc; size_ambiguous; pack_match:48; category_exact; price_close; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant
1235,1248,0.7071,review,Karsten Toalha de Rosto Lumina Mineral com Cinza 48 X 80,KARSTEN - T.ROSTO UNIKA-80204,karsten,karsten,amazon_br,amazon_br,3490,3690,,,brand_match:karsten; model_match:60oc; size_ambiguous; shade_match:cinza; pack_match:48; category_exact; price_close; penalty:conflicting_global_identifier
2513,2987,0.7068,review,VULT MEGA BASE COR V170 26ML,VULT MEGA BASE COR V120 26ML,vult,vult,amazon_br,amazon_br,1889,2366,26ml,26ml,brand_match:vult; title_high:0.96; model_match:5hse; size_ambiguous; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant
2457,2987,0.7068,review,VULT MEGA BASE COR V220 26ML,VULT MEGA BASE COR V120 26ML,vult,vult,amazon_br,amazon_br,1889,2366,26ml,26ml,brand_match:vult; title_high:0.96; model_match:5hse; size_ambiguous; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant
3023,3106,0.7068,review,"BT VELVET/2X1 PRIMER/SOMBRA LÍQUIDA CAPPUCCINO!, Bruna Tavares",Bruna Tavares Bt Velvet/2X1 Primer/Sombra Líquida Brown!,bruna tavares,bruna tavares,amazon_br,amazon_br,6590,5990,,,brand_match:bruna tavares; title_high:0.94; model_match:2x1; size_ambiguous; category_exact; price_close; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant
2987,3642,0.7067,review,VULT MEGA BASE COR V120 26ML,VULT MEGA BASE COR V150 26ML,vult,vult,amazon_br,amazon_br,2366,2977,26ml,26ml,brand_match:vult; title_high:0.96; model_match:5hse; size_ambiguous; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant
1702,1769,0.7065,review,Papi Textil Toalha De Banho Papi Soft C/Capuz Bord 90Cm X 75Cm Contem 01 Un,Papi Textil Toalha De Banho Soft Papi Friends C/Capuz Bord. 90Cm X 75Cm Contem 01 Un,papi desde 1974,papi desde 1974,amazon_br,amazon_br,4408,6128,,,"brand_match:papi desde 1974; title_high:1.00; model_match:75cm,90cm; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_size; penalty:clearly_incompatible_variant"
925,984,0.7061,review,Escova Secadora Britânia BEC02PR Bivolt 4 em 1 1300W,Escova Secadora Britânia Bivolt 1300W 4 em 1 Infrared BES36 Viih Tube,britânia,britânia,amazon_br,amazon_br,8009,11900,,,brand_match:britania; title_high:0.92; model_match:1300w; size_missing_one_side; shade_match:rosa; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant
1772,1769,0.7056,review,Papi Textil Toalha De Banho Papi Soft C/Capuz Bord 90Cm X 75Cm Contem 01 Un,Papi Textil Toalha De Banho Soft Papi Friends C/Capuz Bord. 90Cm X 75Cm Contem 01 Un,papi desde 1974,papi desde 1974,amazon_br,amazon_br,4408,6128,,,"brand_match:papi desde 1974; title_high:1.00; model_match:75cm,90cm; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_size; penalty:clearly_incompatible_variant"
925,1049,0.7053,review,Escova Secadora Britânia BEC02PR Bivolt 4 em 1 1300W,Escova Secadora Britânia BES12V Soft 1300w Bivolt,britânia,britânia,amazon_br,amazon_br,8009,15646,,,brand_match:britania; title_medium:0.86; model_match:1300w; size_missing_one_side; pack_match:5; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant
1235,1298,0.7052,review,Karsten Toalha de Rosto Lumina Mineral com Cinza 48 X 80,Karsten Toalha De Rosto Magna - Branco 48 x 80 Q,karsten,karsten,amazon_br,amazon_br,3490,3300,,,brand_match:karsten; title_medium:0.81; model_match:60oc; size_ambiguous; pack_match:48; category_exact; price_close; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant
3253,3329,0.7052,review,Base Time Wise 3D Ivory W150,Base Time Wise 3D Ivory N140,mary kay,mary kay,amazon_br,amazon_br,7284,7500,,,brand_match:mary kay; title_high:0.93; model_match:3d; category_exact; price_close; penalty:clearly_incompatible_size; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant
971,1984,0.7051,review,GA.MA ITALY Escova Secadora Lichia 3D Bivolt,GA.MA ITALY Escova Secadora Stylish Keration Brush 3D Bivolt,ga.ma italy professional,ga.ma italy professional,amazon_br,amazon_br,16900,16380,,,brand_match:ga ma italy professional; title_high:0.91; model_match:3d; size_match:505g; pack_match:41; price_close; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant
1001,1113,0.7046,review,MONDIAL Escova Secadora Mondial Golden Rose 1200W Bivolt - Es-Ju-01,"Escova Secadora, Mondial, Golden Rose, 1200W, 220V - ES-02",mondial,mondial,amazon_br,amazon_br,16799,19700,,,"brand_match:mondial; title_high:0.92; model_match:1200w,220v; color_match:rose; shade_match:golden; price_close; penalty:conflicting_global_identifier; penalty:clearly_incompatible_size; penalty:clearly_incompatible_variant"
172,2701,0.7043,review,Base Time Wise 3D Ivory N160,Base Time Wise 3D Beige W160,mary kay,mary kay,amazon_br,amazon_br,6984,7400,,,brand_match:mary kay; title_medium:0.82; model_match:3d; size_ambiguous; category_exact; price_close; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant
3861,3978,0.7042,review,Base Time Wise 3D Ivory W130,Base liquida matte Timewise® 3D Mary kay - 30ml (Ivory W130),mary kay,mary kay,amazon_br,amazon_br,7500,7500,,30ml,"brand_match:mary kay; title_medium:0.78; model_match:3d,w130; size_ambiguous; category_exact; price_close; penalty:clearly_incompatible_variant"
2524,3329,0.7038,review,Base Time Wise 3D Beige N150,Base Time Wise 3D Ivory N140,mary kay,mary kay,amazon_br,amazon_br,7400,7500,,,brand_match:mary kay; title_medium:0.82; model_match:3d; size_ambiguous; category_exact; price_close; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant
1630,1777,0.7038,review,"Ponjita, 3M, Esponja para Banho, Espuma Abundante","Ponjita, 3M, Esponja para Banho, Dupla Face, Delicada",3m,3m,amazon_br,amazon_br,969,2442,,,brand_match:3m; title_medium:0.77; model_match:3m; color_match:branca; shade_match:branca; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_size
975,1065,0.7035,review,"Escova Rotativa, Mondial, Preto/Golden Rose, 1200W, Bivolt - ERB-01","Escova Secadora Argan, Mondial, Preto/Golden Rose, 1200W, Bivolt - ES-14-BI",mondial,mondial,amazon_br,amazon_br,14240,17535,,,"brand_match:mondial; title_medium:0.85; model_match:1200w,127v,200w; color_match:black; shade_match:preto; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_size; penalty:clearly_incompatible_variant"
2595,2600,0.7034,review,Base diorskin forever teint haute perfection tenue extrême spf 25,Base diorskin forever compacte teint haute perfection confort et tenue extreme spf 25,Dior,Dior,sephora,sephora,,,,,brand_match:dior; title_high:1.00; size_missing_both; category_exact
1965,1962,0.7033,review,"Secador Mondial, Max Travel, Bivolt, Preto/Vermelho, 1200W - SC-10","MONDIAL Secador de Cabelos Travel, Golden Rose, 1200W, Bivolt - SC-47-GR",mondial,mondial,amazon_br,amazon_br,6800,8608,,47gr,"brand_match:mondial; title_medium:0.78; model_match:1200w,127v,200w; size_ambiguous; color_match:preto; pack_match:5; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant"
976,1078,0.7024,review,"Escova Secadora, Mondial, Branco/Rose Gold, 1200W, Bivolt - ES-50","Escova Secadora, Mondial, Golden Rose, 1200W, 110V - ES-02",mondial,mondial,amazon_br,amazon_br,11820,19700,,,"brand_match:mondial; title_medium:0.83; model_match:1200w,127v; size_match:510g; pack_match:8; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant"
1224,1255,0.7023,review,Toalha de Rosto 100% Algodão Teka Solare,Toalha de Rosto Jacquard 100% Algodão Teka Florença,teka,teka,amazon_br,amazon_br,2616,1818,,,"brand_match:teka; title_high:0.90; model_match:110oc,60oc; size_ambiguous; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant; penalty:clearly_incompatible_variant"
250,279,0.7021,review,Oil Blend Sérum Corporal - Tratamento Regenerador da Pele - Ozônio Ativo - Dermocosmético Natural Ozonizado - Ideal para Todos os Tipos de Pele,"Hidratante Corporal - Tratamento Regenerador da Pele - Ozônio Ativo - Dermocosmético Natural Ozonizado - Ideal para Todos os Tipos de Pele (Sérum Facial + Sérum Corporal, 200ml + 30ml)",o3nt,o3nt,amazon_br,amazon_br,29800,49790,,200ml,brand_match:o3nt; title_high:0.96; model_match:o3nt; size_ambiguous; shade_match:poral; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant
1705,1734,0.7019,review,"Ponjita, 3M, Esponja de Banho Infantil, Bob Esponja - 1 Unidade","Ponjita, 3M, Esponja de Banho, Esfoliação Profunda - 1 Unidade, Amarelo",3m,3m,amazon_br,amazon_br,1619,799,,,brand_match:3m; title_medium:0.85; model_match:3m; shade_match:amarelo; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_size
2833,2701,0.7016,review,Base liquida matte Timewise® 3D Mary kay - 30ml (Beige N150),Base Time Wise 3D Beige W160,mary kay,mary kay,amazon_br,amazon_br,7500,7400,30ml,,brand_match:mary kay; model_match:3d; size_ambiguous; shade_match:bege; category_exact; price_close; penalty:clearly_incompatible_variant
2524,3518,0.7014,review,Base Time Wise 3D Beige N150,Base liquida matte Timewise® 3D Mary kay - 30ml (Beige W180),mary kay,mary kay,amazon_br,amazon_br,7400,7484,,30ml,brand_match:mary kay; model_match:3d; size_ambiguous; shade_match:beige; category_exact; price_close; penalty:clearly_incompatible_variant
432,1820,0.7014,review,"Maybelline NY The Colossal Volum' Express, Kit Máscaras de Cílios, Volume Colossal, Remoção Instantânea com Água, Fórmula com Colágeno, Cor Preto, 2 Unidades","Maybelline NY The Colossal Volum' Express, Máscara de Cílios À Prova d'Água, 9x mais Volume por até 24h, Fórmula de Colágeno e Definição Intensa, Não Empelota, Cor Preto, 8ml",maybelline,maybelline,amazon_br,amazon_br,6490,3932,,8ml,brand_match:maybelline; title_medium:0.77; model_match:9x; size_ambiguous; color_match:preto; shade_match:preto; category_exact; penalty:conflicting_global_identifier; penalty:clearly_incompatible_variant
